Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-05 00:00:00+00:00,739504.6875,745899.25,730684.625,730371.125,1776493333836,0.0,0.0
2020-06-06 00:00:00+00:00,730323.6875,738524.5,724741.0,729475.4375,1544418929326,0.0,0.0
2020-06-07 00:00:00+00:00,729424.375,738194.1875,714700.4375,736968.5,1889100462600,0.0,0.0
2020-06-08 00:00:00+00:00,737059.9375,738466.4375,730342.125,736812.8125,1620163934552,0.0,0.0
2020-06-09 00:00:00+00:00,737029.25,741707.875,730532.0625,739674.75,1790937723912,0.0,0.0
2020-06-10 00:00:00+00:00,739555.375,749608.5,735070.0625,746965.1875,1945463807353,0.0,0.0
2020-06-11 00:00:00+00:00,746964.0,751236.4375,705290.5625,708222.8125,2298028235225,0.0,0.0
2020-06-12 00:00:00+00:00,708139.9375,724027.375,705493.0,720136.4375,1717430648890,0.0,0.0
2020-06-13 00:00:00+00:00,720128.25,721075.875,713692.6875,719713.625,1334133230095,0.0,0.0
2020-06-14 00:00:00+00:00,719886.5625,720244.875,710019.25,712992.6875,1442555993737,0.0,0.0
2020-06-15 00:00:00+00:00,712935.5625,721046.75,684210.75,718047.8125,2028596843824,0.0,0.0
2020-06-16 00:00:00+00:00,718318.625,726470.375,714233.125,728741.8125,1647690113206,0.0,0.0
2020-06-17 00:00:00+00:00,728417.8125,728927.0,711676.0,724133.625,1541240975009,0.0,0.0
2020-06-18 00:00:00+00:00,724233.8125,724326.625,712640.0,719070.6875,1357645838650,0.0,0.0
2020-06-19 00:00:00+00:00,718952.5625,718565.4375,707185.9375,708232.3125,1497001184440,0.0,0.0
2020-06-20 00:00:00+00:00,708456.625,716387.75,705133.5,711612.0,1306242337463,0.0,0.0
2020-06-21 00:00:00+00:00,711504.125,716855.625,709179.6875,709423.625,1168513976231,0.0,0.0
2020-06-22 00:00:00+00:00,709216.6875,731543.6875,708956.6875,731276.8125,1599473936264,0.0,0.0
2020-06-23 00:00:00+00:00,730925.0,730299.75,723541.9375,728123.0,1285899786104,0.0,0.0
2020-06-24 00:00:00+00:00,728311.375,732440.75,702283.5,705452.875,1436241910945,0.0,0.0
2020-06-25 00:00:00+00:00,705492.0,705446.875,689129.875,699862.625,1406253576657,0.0,0.0
2020-06-26 00:00:00+00:00,699574.1875,705131.9375,688660.8125,692973.125,1387128378290,0.0,0.0
2020-06-27 00:00:00+00:00,693344.1875,696368.3125,680517.125,684084.8125,1306329488325,0.0,0.0
2020-06-28 00:00:00+00:00,684317.0,695592.0625,678801.0625,691438.1875,1101093818614,0.0,0.0
2020-06-29 00:00:00+00:00,691169.5,697373.9375,682942.5,694011.0625,1242953193437,0.0,0.0
2020-06-30 00:00:00+00:00,693612.875,695808.25,686641.0625,690443.9375,1188957538042,0.0,0.0
2020-07-01 00:00:00+00:00,691047.75,703142.5625,687681.0625,696325.6875,1205137468686,0.0,0.0
2020-07-02 00:00:00+00:00,696538.0625,692955.75,675871.6875,683252.1875,1223621478854,0.0,0.0
2020-07-03 00:00:00+00:00,683359.4375,687875.6875,676505.8125,678634.875,976730347665,0.0,0.0
2020-07-04 00:00:00+00:00,678405.5625,685803.4375,676120.0625,682009.1875,917849897427,0.0,0.0
2020-07-05 00:00:00+00:00,681531.4375,684226.8125,670295.0,677638.0,963620628770,0.0,0.0
2020-07-06 00:00:00+00:00,677556.375,699483.0625,676498.6875,699483.0625,1334677680387,0.0,0.0
2020-07-07 00:00:00+00:00,697519.875,698375.5625,688525.9375,693029.3125,1036640466392,0.0,0.0
2020-07-08 00:00:00+00:00,693084.9375,708260.5,692829.625,706560.625,1476497627657,0.0,0.0
2020-07-09 00:00:00+00:00,706535.1875,706637.0625,693951.125,697124.25,1352529585977,0.0,0.0
2020-07-10 00:00:00+00:00,696777.8125,698034.3125,686015.6875,697383.125,1267178358011,0.0,0.0
2020-07-11 00:00:00+00:00,697285.75,698489.8125,691421.375,694832.4375,996333640797,0.0,0.0
2020-07-12 00:00:00+00:00,694885.75,700778.375,691606.875,697210.0,1086221282035,0.0,0.0
2020-07-13 00:00:00+00:00,697263.0,699493.1875,693621.25,695231.125,1317701673086,0.0,0.0
2020-07-14 00:00:00+00:00,694861.8125,699261.375,691401.0,696265.9375,1362296368753,0.0,0.0
2020-07-15 00:00:00+00:00,696166.75,698685.6875,688936.375,690849.5625,1190745045898,0.0,0.0
2020-07-16 00:00:00+00:00,690785.125,692463.4375,684093.1875,686567.75,1181387863829,0.0,0.0
2020-07-17 00:00:00+00:00,686536.5,688381.1875,683085.375,685416.75,1044414045493,0.0,0.0
2020-07-18 00:00:00+00:00,685401.1875,691377.9375,681629.375,685989.5625,917689709062,0.0,0.0
2020-07-19 00:00:00+00:00,685912.125,689162.125,681390.3125,687995.0625,969099478575,0.0,0.0
2020-07-20 00:00:00+00:00,688100.1875,690701.75,683883.625,685029.5,1028236183087,0.0,0.0
2020-07-21 00:00:00+00:00,684901.125,701946.875,683920.125,698836.9375,1346969882504,0.0,0.0
2020-07-22 00:00:00+00:00,698851.3125,711032.5,697086.8125,710687.8125,1233472363541,0.0,0.0
2020-07-23 00:00:00+00:00,710820.5625,719008.0,710468.4375,717179.625,1358326921594,0.0,0.0
2020-07-24 00:00:00+00:00,717512.1875,719101.0,709836.6875,712641.4375,1236900647229,0.0,0.0
2020-07-25 00:00:00+00:00,712835.1875,725170.125,712142.25,723119.375,1241182567432,0.0,0.0
2020-07-26 00:00:00+00:00,723352.625,749026.0,721306.125,740510.875,1533179194456,0.0,0.0
2020-07-27 00:00:00+00:00,740514.6875,844274.75,740086.625,822141.9375,2644988510540,0.0,0.0
2020-07-28 00:00:00+00:00,824131.0,838111.1875,796006.5,817375.875,2154629063795,0.0,0.0
2020-07-29 00:00:00+00:00,817385.625,845689.875,813217.8125,830489.3125,1841756769466,0.0,0.0
2020-07-30 00:00:00+00:00,830441.75,836322.375,815859.1875,830777.6875,1709020425459,0.0,0.0
2020-07-31 00:00:00+00:00,830702.6875,855488.1875,821144.875,848466.1875,1735411683549,0.0,0.0
2020-08-01 00:00:00+00:00,848399.0625,883781.3125,842188.3125,881145.125,1953847368222,0.0,0.0
2020-08-02 00:00:00+00:00,881083.0625,901717.1875,825587.375,828115.3125,2053509041874,0.0,0.0
2020-08-03 00:00:00+00:00,827377.75,861675.75,825028.625,845338.0625,1523734612035,0.0,0.0
2020-08-04 00:00:00+00:00,845327.125,855775.9375,834275.4375,841131.125,1595071601533,0.0,0.0
2020-08-05 00:00:00+00:00,840975.75,882705.0625,837241.1875,878648.375,1825901733931,0.0,0.0
2020-08-06 00:00:00+00:00,878861.4375,892378.25,867960.875,882346.75,1752798336898,0.0,0.0
2020-08-07 00:00:00+00:00,882280.875,892382.75,855681.0625,870409.25,1735519260887,0.0,0.0
2020-08-08 00:00:00+00:00,870640.375,885308.8125,867180.0625,881853.25,1318352530713,0.0,0.0
2020-08-09 00:00:00+00:00,880598.75,885755.375,865821.0625,875972.8125,1312158602302,0.0,0.0
2020-08-10 00:00:00+00:00,874961.3125,902903.8125,874961.3125,889387.3125,1955324392663,0.0,0.0
2020-08-11 00:00:00+00:00,889652.125,893479.0625,836220.375,851413.5,2017613941351,0.0,0.0
2020-08-12 00:00:00+00:00,850971.125,877887.6875,841526.75,866195.5625,1874054634565,0.0,0.0
2020-08-13 00:00:00+00:00,866455.0625,882652.9375,839458.8125,881735.6875,2059319651549,0.0,0.0
2020-08-14 00:00:00+00:00,880876.875,909529.1875,874945.5625,880955.25,1814325118797,0.0,0.0
2020-08-15 00:00:00+00:00,880942.3125,895502.0,880942.3125,888203.3125,1748225859510,0.0,0.0
2020-08-16 00:00:00+00:00,888277.1875,893383.4375,878583.75,890807.1875,1541757377092,0.0,0.0
2020-08-17 00:00:00+00:00,891020.9375,923830.75,883527.0625,915978.5625,2109932099421,0.0,0.0
2020-08-18 00:00:00+00:00,915791.25,922063.25,892194.375,894266.0,1942216674956,0.0,0.0
2020-08-19 00:00:00+00:00,894240.0,897081.625,876323.25,881539.6875,1837022853393,0.0,0.0
2020-08-20 00:00:00+00:00,881780.8125,892342.1875,878565.0625,890749.0,1512924319465,0.0,0.0
2020-08-21 00:00:00+00:00,890723.125,892505.75,866555.8125,868617.0625,1780501946403,0.0,0.0
2020-08-22 00:00:00+00:00,868091.75,875879.125,857851.0,875311.0,1515384497622,0.0,0.0
2020-08-23 00:00:00+00:00,875151.4375,877679.125,866176.8125,873954.3125,1384714041033,0.0,0.0
2020-08-24 00:00:00+00:00,873867.5625,875105.5,870837.75,873601.4375,1534438912741,0.0,0.0
2020-08-25 00:00:00+00:00,873526.75,873591.0625,830927.5625,843803.6875,1952582014930,0.0,0.0
2020-08-26 00:00:00+00:00,843860.0625,856043.6875,838498.4375,853137.9375,1668397832707,0.0,0.0
2020-08-27 00:00:00+00:00,852933.3125,855094.4375,826108.625,835375.125,1714544191919,0.0,0.0
2020-08-28 00:00:00+00:00,835515.1875,844313.5625,837245.6875,844085.6875,1448465529783,0.0,0.0
2020-08-29 00:00:00+00:00,843980.0,847240.5,838512.8125,841479.8125,1278695535729,0.0,0.0
2020-08-30 00:00:00+00:00,841615.0,856720.3125,840420.625,856445.4375,1445029504408,0.0,0.0
2020-08-31 00:00:00+00:00,856577.125,863236.4375,853660.75,857813.75,1636629541661,0.0,0.0
2020-09-01 00:00:00+00:00,857703.3125,881649.3125,852007.75,874639.1875,1995555661744,0.0,0.0
2020-09-02 00:00:00+00:00,874225.9375,874225.9375,827301.8125,836109.375,2053817012968,0.0,0.0
2020-09-03 00:00:00+00:00,835608.125,838189.375,747916.3125,752531.375,2345102059364,0.0,0.0
2020-09-04 00:00:00+00:00,751434.625,780135.0625,748254.3125,769950.4375,2194831932382,0.0,0.0
2020-09-05 00:00:00+00:00,770002.875,775059.875,728556.1875,744882.125,3289967724658,0.0,0.0
2020-09-06 00:00:00+00:00,744710.0,758517.0,736628.6875,753452.625,2716987594276,0.0,0.0
2020-09-07 00:00:00+00:00,753499.9375,764267.625,728510.75,761595.1875,2475332488446,0.0,0.0
2020-09-08 00:00:00+00:00,761576.3125,768096.375,734651.8125,747574.6875,2466769382478,0.0,0.0
2020-09-09 00:00:00+00:00,747769.125,759233.0,738947.5625,751046.25,1769268593396,0.0,0.0
2020-09-10 00:00:00+00:00,751045.0,770357.4375,750737.4375,762048.75,4000753318586,0.0,0.0
2020-09-11 00:00:00+00:00,762481.8125,766641.25,745097.875,764222.8125,3321220224084,0.0,0.0
2020-09-12 00:00:00+00:00,764880.1875,777296.0,756248.5625,767254.125,2700267056463,0.0,0.0
2020-09-13 00:00:00+00:00,768005.6875,777176.75,751248.0,758577.6875,2682481414050,0.0,0.0
2020-09-14 00:00:00+00:00,758943.4375,792928.1875,754339.6875,783969.75,2602280505622,0.0,0.0
2020-09-15 00:00:00+00:00,783743.5,805171.375,784334.625,794767.375,2393032232039,0.0,0.0
2020-09-16 00:00:00+00:00,794827.0625,815449.0,787992.4375,807217.4375,2263169427714,0.0,0.0
2020-09-17 00:00:00+00:00,807095.875,812299.5625,793557.125,805666.625,2807349510546,0.0,0.0
2020-09-18 00:00:00+00:00,805874.875,810188.4375,796956.625,805632.625,1939031498276,0.0,0.0
2020-09-19 00:00:00+00:00,804835.1875,819582.25,803058.625,816656.5,1675676471628,0.0,0.0
2020-09-20 00:00:00+00:00,816768.625,816768.625,796055.25,804346.375,1816280864904,0.0,0.0
2020-09-21 00:00:00+00:00,804100.375,806349.1875,764050.5,769813.625,2125359717484,0.0,0.0
2020-09-22 00:00:00+00:00,769619.6875,776882.5625,764245.6875,774611.125,1736278221617,0.0,0.0
2020-09-23 00:00:00+00:00,774392.9375,774563.5625,752378.125,755983.125,1755172671003,0.0,0.0
2020-09-24 00:00:00+00:00,756174.9375,793664.1875,754612.3125,795464.8125,3485266219109,0.0,0.0
2020-09-25 00:00:00+00:00,795541.9375,794052.125,780463.0625,788047.9375,2899971479263,0.0,0.0
2020-09-26 00:00:00+00:00,788258.5625,793964.625,786173.25,792322.9375,3453007702545,0.0,0.0
2020-09-27 00:00:00+00:00,792040.625,796248.125,782904.0,794132.5,3961053849771,0.0,0.0
2020-09-28 00:00:00+00:00,794231.5625,807206.75,789346.3125,789998.0,3523195435427,0.0,0.0
2020-09-29 00:00:00+00:00,789997.875,800626.375,785661.1875,799537.4375,3434357063083,0.0,0.0
2020-09-30 00:00:00+00:00,799480.625,799730.3125,786841.4375,793039.1875,3248126397692,0.0,0.0
2020-10-01 00:00:00+00:00,793830.625,800458.3125,766901.125,777921.0625,2931868673426,0.0,0.0
2020-10-02 00:00:00+00:00,777948.125,781406.125,765600.625,775458.0,3567984321045,0.0,0.0
2020-10-03 00:00:00+00:00,775393.875,777141.875,770703.375,773504.25,3274607227728,0.0,0.0
2020-10-04 00:00:00+00:00,773585.75,783525.3125,772409.0,782322.0625,5224369177716,0.0,0.0
2020-10-05 00:00:00+00:00,782831.4375,789178.6875,778878.125,789166.375,3475759930575,0.0,0.0
2020-10-06 00:00:00+00:00,789383.3125,789476.25,774550.375,780679.375,3137888250620,0.0,0.0
2020-10-07 00:00:00+00:00,780602.0625,783414.75,777823.0,782445.125,2772151802549,0.0,0.0
2020-10-08 00:00:00+00:00,782474.625,802546.375,773526.0,799923.3125,4639834763008,0.0,0.0
2020-10-09 00:00:00+00:00,800819.3125,810357.8125,793712.75,807276.125,1663450979971,0.0,0.0
2020-10-10 00:00:00+00:00,806888.3125,834837.4375,806727.625,824196.0625,1669204771338,0.0,0.0
2020-10-11 00:00:00+00:00,824175.6875,833859.9375,823631.8125,831216.6875,1458010383089,0.0,0.0
2020-10-12 00:00:00+00:00,831833.9375,858097.1875,824034.5,847598.0,1919154865435,0.0,0.0
2020-10-13 00:00:00+00:00,847110.75,847133.625,831402.875,838872.9375,1779769924759,0.0,0.0
2020-10-14 00:00:00+00:00,839104.125,845284.3125,828964.625,837731.9375,1766673797757,0.0,0.0
2020-10-15 00:00:00+00:00,837519.0625,848900.8125,830131.0,843431.0625,1796665020298,0.0,0.0
2020-10-16 00:00:00+00:00,843979.75,846780.875,823297.9375,831547.75,1882785323890,0.0,0.0
2020-10-17 00:00:00+00:00,831547.75,836258.375,828846.6875,834190.1875,1405025070206,0.0,0.0
2020-10-18 00:00:00+00:00,834034.5625,843384.5,833417.375,843384.5,1342800743994,0.0,0.0
2020-10-19 00:00:00+00:00,844242.1875,865449.4375,837054.75,861833.8125,1751316088616,0.0,0.0
2020-10-20 00:00:00+00:00,862122.875,881448.0,856953.375,875624.8125,2271727094031,0.0,0.0
2020-10-21 00:00:00+00:00,875385.4375,971858.125,874730.875,945436.75,3200784420125,0.0,0.0
2020-10-22 00:00:00+00:00,943810.8125,969913.375,937535.9375,955938.875,2560527931838,0.0,0.0
2020-10-23 00:00:00+00:00,956355.9375,958655.4375,941559.1875,954789.1875,2139342650611,0.0,0.0
2020-10-24 00:00:00+00:00,954791.75,970554.8125,951408.125,967822.6875,1812061184126,0.0,0.0
2020-10-25 00:00:00+00:00,967822.6875,984149.0,953203.375,962171.1875,1802111974712,0.0,0.0
2020-10-26 00:00:00+00:00,962173.1875,978685.3125,948453.0,966898.375,2178638339511,0.0,0.0
2020-10-27 00:00:00+00:00,966898.0,1015658.9375,965728.0625,1007752.875,2490917891024,0.0,0.0
2020-10-28 00:00:00+00:00,1007752.5625,1019734.375,957976.625,984616.5625,2661050189792,0.0,0.0
2020-10-29 00:00:00+00:00,984617.5625,1012870.4375,966485.5,998199.5625,4196924078909,0.0,0.0
2020-10-30 00:00:00+00:00,998198.8125,1016995.625,980091.75,1010758.25,2281802563611,0.0,0.0
2020-10-31 00:00:00+00:00,1010759.0625,1046699.1875,1004118.1875,1028253.1875,2261282224700,0.0,0.0
2020-11-01 00:00:00+00:00,1028253.1875,1034299.8125,1016865.875,1025276.0625,1825125862394,0.0,0.0
2020-11-02 00:00:00+00:00,1025270.25,1031586.0625,986205.625,1008973.5,2291251805569,0.0,0.0
2020-11-03 00:00:00+00:00,1008970.625,1044144.625,991763.875,1041555.25,2230145847154,0.0,0.0
2020-11-04 00:00:00+00:00,1041569.25,1056543.875,1016294.625,1048590.375,2605309453786,0.0,0.0
2020-11-05 00:00:00+00:00,1048592.375,1164434.25,1046237.5,1155050.875,3028985122086,0.0,0.0
2020-11-06 00:00:00+00:00,1155042.0,1176536.375,1126938.375,1151581.75,2947249362565,0.0,0.0
2020-11-07 00:00:00+00:00,1151581.75,1164248.375,1067045.125,1097418.25,2591186353838,0.0,0.0
2020-11-08 00:00:00+00:00,1097418.125,1156867.0,1090786.25,1145147.375,1970187619852,0.0,0.0
2020-11-09 00:00:00+00:00,1145149.5,1167243.875,1101734.75,1133938.25,2525579799538,0.0,0.0
2020-11-10 00:00:00+00:00,1133940.75,1145966.25,1124124.875,1135889.25,1899841952446,0.0,0.0
2020-11-11 00:00:00+00:00,1135889.75,1185911.125,1135822.75,1170436.875,2219344622849,0.0,0.0
2020-11-12 00:00:00+00:00,1170433.75,1217627.5,1159283.125,1218894.75,2559337102991,0.0,0.0
2020-11-13 00:00:00+00:00,1218901.875,1229186.25,1191920.875,1216295.125,2355359787581,0.0,0.0
2020-11-14 00:00:00+00:00,1216295.125,1216295.125,1173911.75,1197685.375,2048428961902,0.0,0.0
2020-11-15 00:00:00+00:00,1197685.375,1201782.75,1177216.875,1189296.0,1763109616493,0.0,0.0
2020-11-16 00:00:00+00:00,1189295.25,1249956.125,1184542.625,1243985.5,2346170051383,0.0,0.0
2020-11-17 00:00:00+00:00,1241721.625,1323503.75,1232982.75,1315554.25,2908157863245,0.0,0.0
2020-11-18 00:00:00+00:00,1315538.125,1370303.875,1285986.75,1321773.875,3642583038828,0.0,0.0
2020-11-19 00:00:00+00:00,1321763.125,1343927.625,1290906.875,1320301.625,2740707255507,0.0,0.0
2020-11-20 00:00:00+00:00,1320301.125,1391527.125,1316624.0,1381006.0,2743489562504,0.0,0.0
2020-11-21 00:00:00+00:00,1381006.125,1404390.0,1367882.5,1382557.375,2940564699111,0.0,0.0
2020-11-22 00:00:00+00:00,1382557.375,1386023.5,1310556.75,1362157.375,3060992950047,0.0,0.0
2020-11-23 00:00:00+00:00,1362158.5,1385646.625,1334219.875,1363430.5,3173281998430,0.0,0.0
2020-11-24 00:00:00+00:00,1363496.875,1432885.5,1340972.125,1413212.875,3806755938476,0.0,0.0
2020-11-25 00:00:00+00:00,1412987.0,1432784.125,1371111.125,1382251.625,3225406940101,0.0,0.0
2020-11-26 00:00:00+00:00,1382083.375,1392131.875,1206936.125,1266291.375,4533146341225,0.0,0.0
2020-11-27 00:00:00+00:00,1266534.25,1288080.625,1223648.75,1264934.5,2875129367005,0.0,0.0
2020-11-28 00:00:00+00:00,1265269.625,1320521.125,1250753.25,1310423.375,2411252845209,0.0,0.0
2020-11-29 00:00:00+00:00,1310587.625,1352301.875,1298715.375,1344213.625,2302336869178,0.0,0.0
2020-11-30 00:00:00+00:00,1344275.625,1460409.875,1344275.625,1452322.5,3531933561567,0.0,0.0
2020-12-01 00:00:00+00:00,1452909.75,1461725.75,1349377.375,1385217.0,3656511984757,0.0,0.0
2020-12-02 00:00:00+00:00,1385124.625,1423786.75,1347150.0,1414407.125,2754084326172,0.0,0.0
2020-12-03 00:00:00+00:00,1414763.25,1444759.0,1397163.375,1437778.25,2360903848929,0.0,0.0
2020-12-04 00:00:00+00:00,1437894.25,1441099.75,1379825.75,1380015.625,2499733123696,0.0,0.0
2020-12-05 00:00:00+00:00,1379913.75,1414013.375,1371929.375,1413554.5,2010453682155,0.0,0.0
2020-12-06 00:00:00+00:00,1413550.75,1431076.625,1394637.125,1427727.5,1866755921934,0.0,0.0
2020-12-07 00:00:00+00:00,1427580.5,1432650.625,1397255.875,1416537.0,1985223984237,0.0,0.0
2020-12-08 00:00:00+00:00,1416529.5,1422506.5,1346952.625,1350741.875,2336540800241,0.0,0.0
2020-12-09 00:00:00+00:00,1350722.75,1374761.0,1319207.5,1369604.5,2540827506917,0.0,0.0
2020-12-10 00:00:00+00:00,1369559.125,1369559.125,1323462.625,1347820.25,1885187932868,0.0,0.0
2020-12-11 00:00:00+00:00,1347741.875,1348075.625,1300480.0,1331632.875,2058746862869,0.0,0.0
2020-12-12 00:00:00+00:00,1331073.625,1395095.5,1330684.375,1386549.75,1603998328936,0.0,0.0
2020-12-13 00:00:00+00:00,1386779.0,1429161.5,1381437.875,1411568.625,1876730027987,0.0,0.0
2020-12-14 00:00:00+00:00,1411724.25,1421642.25,1401962.0,1417556.75,1655258315734,0.0,0.0
2020-12-15 00:00:00+00:00,1417577.125,1434595.25,1405073.0,1427655.25,1966224483302,0.0,0.0
2020-12-16 00:00:00+00:00,1427783.25,1579503.5,1423360.875,1568584.75,3268763259634,0.0,0.0
2020-12-17 00:00:00+00:00,1568419.375,1737833.625,1563722.75,1676864.375,5248471710418,0.0,0.0
2020-12-18 00:00:00+00:00,1676984.625,1708066.25,1646619.375,1703118.125,2972835919879,0.0,0.0
2020-12-19 00:00:00+00:00,1702743.125,1772890.0,1680190.375,1756989.125,2832956689836,0.0,0.0
2020-12-20 00:00:00+00:00,1756395.375,1782002.875,1703835.875,1727846.0,2785201621724,0.0,0.0
2020-12-21 00:00:00+00:00,1727637.0,1773343.25,1640704.25,1685955.875,3390140629224,0.0,0.0
2020-12-22 00:00:00+00:00,1685287.375,1763343.25,1657446.625,1762833.75,3274067671735,0.0,0.0
2020-12-23 00:00:00+00:00,1762755.625,1772905.25,1683869.25,1716141.375,3776633515645,0.0,0.0
2020-12-24 00:00:00+00:00,1716057.0,1748355.125,1678788.625,1745972.625,3021824849377,0.0,0.0
2020-12-25 00:00:00+00:00,1745797.625,1817651.625,1726106.125,1814318.625,3094511275497,0.0,0.0
2020-12-26 00:00:00+00:00,1815217.875,1965356.0,1803865.75,1944683.375,3555303667369,0.0,0.0
2020-12-27 00:00:00+00:00,1944855.25,2089131.0,1914396.625,1936930.75,4901245194984,0.0,0.0
2020-12-28 00:00:00+00:00,1937559.5,2013748.875,1932164.125,1991956.25,3607885465491,0.0,0.0
2020-12-29 00:00:00+00:00,1991735.75,2010052.25,1907740.5,2009443.875,3324242771985,0.0,0.0
2020-12-30 00:00:00+00:00,2009271.625,2117999.5,2009271.625,2110859.25,3753709980901,0.0,0.0
2020-12-31 00:00:00+00:00,2110904.75,2140422.25,2058085.375,2118790.25,3415796168900,0.0,0.0
2021-01-01 00:00:00+00:00,2118227.0,2163227.25,2104315.0,2147022.75,2977069369481,0.0,0.0
2021-01-02 00:00:00+00:00,2147191.25,2423382.25,2126340.0,2348254.25,4960436300944,0.0,0.0
2021-01-03 00:00:00+00:00,2348410.75,2529617.25,2342776.0,2395940.25,5749407146511,0.0,0.0
2021-01-04 00:00:00+00:00,2398054.25,2437574.75,2097177.5,2336819.0,5932217878548,0.0,0.0
2021-01-05 00:00:00+00:00,2337193.75,2518591.25,2209558.75,2487166.5,4942319614003,0.0,0.0
2021-01-06 00:00:00+00:00,2488716.75,2697471.5,2454056.75,2693424.25,5506853873887,0.0,0.0
2021-01-07 00:00:00+00:00,2694120.0,2951202.0,2671167.0,2891625.75,6225397405318,0.0,0.0
2021-01-08 00:00:00+00:00,2892413.25,3074446.0,2704389.0,2993704.25,6465276914895,0.0,0.0
2021-01-09 00:00:00+00:00,2993046.0,3038962.0,2860393.25,2953814.25,4548298694325,0.0,0.0
2021-01-10 00:00:00+00:00,2953790.0,3039347.25,2640494.25,2813688.5,5867095800818,0.0,0.0
2021-01-11 00:00:00+00:00,2812961.5,2812961.5,2245556.0,2614815.75,9066373101192,0.0,0.0
2021-01-12 00:00:00+00:00,2611118.25,2680655.75,2397142.75,2481337.5,5469385028831,0.0,0.0
2021-01-13 00:00:00+00:00,2480764.0,2751168.5,2383596.25,2730439.75,5075390260328,0.0,0.0
2021-01-14 00:00:00+00:00,2731080.0,2920723.25,2697886.5,2864221.75,4649725155669,0.0,0.0
2021-01-15 00:00:00+00:00,2861983.75,2891636.5,2536069.75,2694199.0,4957478687690,0.0,0.0
2021-01-16 00:00:00+00:00,2693927.0,2770214.0,2605899.75,2645725.5,4220082430105,0.0,0.0
2021-01-17 00:00:00+00:00,2644665.75,2686699.0,2492596.75,2617995.75,3829924063089,0.0,0.0
2021-01-18 00:00:00+00:00,2618066.0,2734263.25,2555848.5,2680935.25,3623734467416,0.0,0.0
2021-01-19 00:00:00+00:00,2681825.0,2762476.0,2640030.25,2640030.25,4189831295290,0.0,0.0
2021-01-20 00:00:00+00:00,2638588.75,2662615.25,2448464.5,2591756.25,4872851852967,0.0,0.0
2021-01-21 00:00:00+00:00,2591876.25,2592080.25,2207020.75,2248893.5,5518551349620,0.0,0.0
2021-01-22 00:00:00+00:00,2248304.5,2467827.25,2112309.25,2409401.0,5636084568950,0.0,0.0
2021-01-23 00:00:00+00:00,2407940.5,2435331.5,2298981.75,2340918.75,3529866859354,0.0,0.0
2021-01-24 00:00:00+00:00,2340680.25,2404893.0,2270769.5,2356991.0,3550798540158,0.0,0.0
2021-01-25 00:00:00+00:00,2356729.75,2538292.5,2340924.5,2361793.5,4370720855214,0.0,0.0
2021-01-26 00:00:00+00:00,2361225.75,2391150.75,2262643.25,2374998.5,4393834492447,0.0,0.0
2021-01-27 00:00:00+00:00,2374574.0,2374574.0,2145692.75,2222773.5,4570566022713,0.0,0.0
2021-01-28 00:00:00+00:00,2223394.0,2469584.5,2194028.5,2440985.25,5581088791799,0.0,0.0
2021-01-29 00:00:00+00:00,2503171.25,2798397.5,2340426.75,2501913.5,8595369071680,0.0,0.0
2021-01-30 00:00:00+00:00,2500422.25,2539702.75,2401578.5,2498482.75,4749285084927,0.0,0.0
2021-01-31 00:00:00+00:00,2498581.5,2499854.0,2352716.75,2414384.5,3846360241705,0.0,0.0
2021-02-01 00:00:00+00:00,2414400.5,2530964.0,2361031.75,2452240.0,4489600366300,0.0,0.0
2021-02-02 00:00:00+00:00,2451949.25,2617681.5,2448733.25,2589344.75,4600303251342,0.0,0.0
2021-02-03 00:00:00+00:00,2589383.5,2729425.25,2585644.0,2730151.0,4456507573788,0.0,0.0
2021-02-04 00:00:00+00:00,2730370.75,2814054.75,2649159.75,2695098.25,5024239240167,0.0,0.0
2021-02-05 00:00:00+00:00,2695498.5,2785829.25,2675466.75,2776459.25,4265253636706,0.0,0.0
2021-02-06 00:00:00+00:00,2776028.5,2973150.75,2776028.5,2858106.25,5191700735343,0.0,0.0
2021-02-07 00:00:00+00:00,2856954.75,2884006.0,2725642.0,2831977.75,4768122185042,0.0,0.0
2021-02-08 00:00:00+00:00,2830768.5,3369659.75,2773193.75,3369115.0,7400019872088,0.0,0.0
2021-02-09 00:00:00+00:00,3368278.5,3498895.5,3293362.0,3386420.25,6688884157796,0.0,0.0
2021-02-10 00:00:00+00:00,3385593.75,3435026.25,3196202.75,3270382.75,6356178293089,0.0,0.0
2021-02-11 00:00:00+00:00,3268965.0,3524534.75,3218205.5,3483475.5,5917767430465,0.0,0.0
2021-02-12 00:00:00+00:00,3481127.25,3546137.5,3373314.5,3448422.25,5557203167694,0.0,0.0
2021-02-13 00:00:00+00:00,3447431.5,3487831.5,3367664.5,3419439.0,5099554375276,0.0,0.0
2021-02-14 00:00:00+00:00,3420091.75,3592359.75,3420091.75,3536634.0,5172300926880,0.0,0.0
2021-02-15 00:00:00+00:00,3535127.25,3548124.5,3363142.0,3482678.5,5598276842607,0.0,0.0
2021-02-16 00:00:00+00:00,3482635.0,3660943.5,3427775.25,3588405.0,5619630590149,0.0,0.0
2021-02-17 00:00:00+00:00,3588945.0,3821847.5,3579116.0,3796127.0,5883238497441,0.0,0.0
2021-02-18 00:00:00+00:00,3795542.0,3819792.25,3702869.5,3752245.0,3779466728671,0.0,0.0
